image_url,image_annotation
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-11_07-55-09.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-17_13-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-02-29_13-58-04.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r3_w4_2020-03-20_01-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-03-29_01-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-11_13-55-09.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r3_w4_2020-04-02_07-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-19_13-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-03-29_07-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-03_07-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-06_13-58-03.jpg,"[{""height"":13,""label"":""Car"",""left"":217,""top"":36,""width"":12},{""height"":10,""label"":""Car"",""left"":232,""top"":33,""width"":7}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-11_19-55-09.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-03-29_13-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r3_w4_2020-04-03_19-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-03_13-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-20_13-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-13_03-30-09.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r3_w4_2020-04-12_13-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-20_19-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-03-29_19-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-03_19-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-14_05-40-09.jpg,"[{""height"":25,""label"":""Car"",""left"":1023,""top"":154,""width"":23}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r3_w5_2020-03-19_01-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-21_01-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-04_01-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-07_13-58-03.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-03-30_01-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-15_13-55-09.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-05_01-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r3_w5_2020-04-10_19-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-21_07-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-08_07-58-03.jpg,"[{""height"":38,""label"":""Car"",""left"":268,""top"":134,""width"":35}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-16_13-55-09.jpg,"[{""height"":31,""label"":""Car"",""left"":984,""top"":140,""width"":28}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-06_13-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-08_13-58-03.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-22_07-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-17_07-55-09.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-22_13-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-06_19-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-08_19-58-03.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-03-30_07-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-09_13-58-03.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-17_13-55-09.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-22_19-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-07_19-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-23_01-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-18_01-55-09.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-23_07-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r5_w4_2020-02-24_23-33-40.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-18_07-55-09.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-08_01-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-09_19-58-03.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-18_19-55-09.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-09_07-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-13_13-58-03.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r5_w4_2020-03-31_19-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-12_01-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-19_01-55-09.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-12_19-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-14_01-58-03.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w0_2020-03-04_01-56-00.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-19_07-55-09.jpg,"[{""height"":28,""label"":""Truck"",""left"":685,""top"":179,""width"":79}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-23_13-57-49.jpg,"[{""height"":26,""label"":""Car"",""left"":56,""top"":15,""width"":54}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-14_07-58-03.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-03-30_13-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-13_01-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-24_01-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w0_2020-03-04_07-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-19_13-55-09.jpg,"[{""height"":36,""label"":""Car Trailer"",""left"":802,""top"":317,""width"":49},{""height"":56,""label"":""Car"",""left"":756,""top"":328,""width"":77},{""height"":22,""label"":""Car"",""left"":1017,""top"":160,""width"":21},{""height"":8,""label"":""Car"",""left"":959,""top"":103,""width"":9}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-14_13-58-03.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-24_13-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-03-30_19-55-59.jpg,"[{""height"":153,""label"":""Truck"",""left"":462,""top"":14,""width"":105}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-15_01-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-25_07-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w0_2020-03-09_07-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-19_19-55-09.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-03-31_01-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-25_13-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w0_2020-03-19_19-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-14_19-58-03.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-20_01-55-09.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w0_2020-04-01_07-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-15_01-58-03.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-20_07-55-09.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-03-31_07-55-59.jpg,"[{""height"":25,""label"":""Car"",""left"":501,""top"":12,""width"":34}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w0_2020-04-02_01-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-15_07-58-03.jpg,"[{""height"":78,""label"":""Pedestrian"",""left"":352,""top"":102,""width"":47}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-25_19-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-20_13-55-09.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-15_13-58-03.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-16_07-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-26_01-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-03-31_13-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-21_07-55-17.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w0_2020-04-04_01-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-03-26_07-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-16_19-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w0_2020-04-06_19-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-04-04_01-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-17_01-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-21_13-55-17.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w0_2020-04-11_01-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-15_19-58-03.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-04-04_07-57-49.jpg,"[{""height"":27,""label"":""Car"",""left"":85,""top"":34,""width"":32}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-04-04_07-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-17_07-58-03.jpg,"[{""height"":54,""label"":""Heavy Equipment"",""left"":184,""top"":36,""width"":40}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w0_2020-04-15_07-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-21_19-55-17.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-17_13-58-03.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-17_19-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-22_01-55-17.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-19_13-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-22_07-57-25.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-20_07-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-04-04_13-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-21_01-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-04-04_13-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-20_13-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-04-05_01-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-04-04_19-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-20_19-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-04-05_07-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-24_13-57-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-04-05_01-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-28_19-57-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-21_01-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-04-05_07-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-04-05_13-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-29_01-57-45.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-04-05_13-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-04-05_19-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-21_07-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-04-29_19-57-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-22_13-57-25.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w0_2020-05-03_07-57-45.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w0_2020-04-18_13-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-04-06_01-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-22_19-57-25.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-21_13-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-04-06_07-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-23_01-57-25.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-04-05_19-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w0_2020-04-18_19-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w1_2020-03-11_19-58-03.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-23_07-57-25.jpg,"[{""height"":22,""label"":""Car"",""left"":990,""top"":113,""width"":17},{""height"":11,""label"":""Car"",""left"":961,""top"":98,""width"":12}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-21_19-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-04-07_07-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w1_2020-03-13_07-58-03.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w0_2020-04-19_01-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-22_01-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-04-07_13-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-23_13-57-25.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-04-06_01-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-23_19-57-25.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w1_2020-03-16_01-58-03.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-22_07-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w0_2020-04-21_01-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-04-08_07-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-24_01-57-25.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-04-08_13-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w1_2020-03-03_07-55-59.jpg,"[{""height"":45,""label"":""Car"",""left"":476,""top"":105,""width"":47}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w1_2020-04-14_19-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-04-07_07-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-24_07-57-25.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-22_13-55-30.jpg,"[{""height"":31,""label"":""Car"",""left"":169,""top"":112,""width"":39},{""height"":28,""label"":""Car"",""left"":158,""top"":75,""width"":31}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w1_2020-03-03_13-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w1_2020-04-18_13-55-30.jpg,"[{""height"":56,""label"":""Car"",""left"":153,""top"":42,""width"":60}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-04-08_19-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-04-07_13-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w4_2020-02-28_13-58-03.jpg,"[{""height"":7,""label"":""Trailer"",""left"":270,""top"":29,""width"":13},{""height"":13,""label"":""Car"",""left"":246,""top"":38,""width"":12}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-04-08_07-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w1_2020-04-02_19-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-22_19-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-04-09_01-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-24_19-57-25.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-04-08_13-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w4_2020-03-03_01-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353802_r0_w0_2020-04-25_01-57-25.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-04-08_19-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r0_w0_2020-04-09_13-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-23_07-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r1_w4_2020-03-07_01-58-03.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-04-09_13-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w4_2020-04-12_07-55-59.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r2_w0_2020-02-22_21-34-14.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353702_r0_w0_2020-04-09_19-57-49.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353801_r0_w0_2020-03-23_13-55-30.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0353602_r7_w4_2020-04-15_01-55-59.jpg,[]
